image_path,coordinate_path,simulated,source,num_spots
image/MERFISH_101.tif,csv/MERFISH_101.csv,False,MERFISH,129
image/MERFISH_272.tif,csv/MERFISH_272.csv,False,MERFISH,1155
image/MERFISH_52.tif,csv/MERFISH_52.csv,False,MERFISH,616
image/MERFISH_68.tif,csv/MERFISH_68.csv,False,MERFISH,641
image/MERFISH_307.tif,csv/MERFISH_307.csv,False,MERFISH,569
image/MERFISH_306.tif,csv/MERFISH_306.csv,False,MERFISH,422
image/MERFISH_321.tif,csv/MERFISH_321.csv,False,MERFISH,836
image/MERFISH_407.tif,csv/MERFISH_407.csv,False,MERFISH,669
image/MERFISH_84.tif,csv/MERFISH_84.csv,False,MERFISH,629
image/MERFISH_237.tif,csv/MERFISH_237.csv,False,MERFISH,720
image/MERFISH_287.tif,csv/MERFISH_287.csv,False,MERFISH,877
image/MERFISH_65.tif,csv/MERFISH_65.csv,False,MERFISH,530
image/MERFISH_226.tif,csv/MERFISH_226.csv,False,MERFISH,931
image/MERFISH_423.tif,csv/MERFISH_423.csv,False,MERFISH,649
image/MERFISH_126.tif,csv/MERFISH_126.csv,False,MERFISH,417
image/MERFISH_30.tif,csv/MERFISH_30.csv,False,MERFISH,652
image/MERFISH_496.tif,csv/MERFISH_496.csv,False,MERFISH,862
image/MERFISH_69.tif,csv/MERFISH_69.csv,False,MERFISH,629
image/MERFISH_458.tif,csv/MERFISH_458.csv,False,MERFISH,831
image/MERFISH_560.tif,csv/MERFISH_560.csv,False,MERFISH,697
image/MERFISH_331.tif,csv/MERFISH_331.csv,False,MERFISH,736
image/MERFISH_143.tif,csv/MERFISH_143.csv,False,MERFISH,506
image/MERFISH_165.tif,csv/MERFISH_165.csv,False,MERFISH,929
image/MERFISH_525.tif,csv/MERFISH_525.csv,False,MERFISH,721
image/MERFISH_91.tif,csv/MERFISH_91.csv,False,MERFISH,889
image/MERFISH_127.tif,csv/MERFISH_127.csv,False,MERFISH,513
image/MERFISH_131.tif,csv/MERFISH_131.csv,False,MERFISH,673
image/MERFISH_152.tif,csv/MERFISH_152.csv,False,MERFISH,827
image/MERFISH_168.tif,csv/MERFISH_168.csv,False,MERFISH,826
image/MERFISH_157.tif,csv/MERFISH_157.csv,False,MERFISH,860
image/MERFISH_490.tif,csv/MERFISH_490.csv,False,MERFISH,811
image/MERFISH_169.tif,csv/MERFISH_169.csv,False,MERFISH,992
image/MERFISH_492.tif,csv/MERFISH_492.csv,False,MERFISH,963
image/MERFISH_385.tif,csv/MERFISH_385.csv,False,MERFISH,475
image/MERFISH_112.tif,csv/MERFISH_112.csv,False,MERFISH,743
image/MERFISH_549.tif,csv/MERFISH_549.csv,False,MERFISH,555
image/MERFISH_383.tif,csv/MERFISH_383.csv,False,MERFISH,83
image/MERFISH_191.tif,csv/MERFISH_191.csv,False,MERFISH,1110
image/MERFISH_439.tif,csv/MERFISH_439.csv,False,MERFISH,966
image/MERFISH_218.tif,csv/MERFISH_218.csv,False,MERFISH,688
image/MERFISH_345.tif,csv/MERFISH_345.csv,False,MERFISH,269
image/MERFISH_16.tif,csv/MERFISH_16.csv,False,MERFISH,537
image/MERFISH_365.tif,csv/MERFISH_365.csv,False,MERFISH,200
image/MERFISH_554.tif,csv/MERFISH_554.csv,False,MERFISH,577
image/MERFISH_61.tif,csv/MERFISH_61.csv,False,MERFISH,615
image/MERFISH_482.tif,csv/MERFISH_482.csv,False,MERFISH,842
image/MERFISH_360.tif,csv/MERFISH_360.csv,False,MERFISH,259
image/MERFISH_142.tif,csv/MERFISH_142.csv,False,MERFISH,405
image/MERFISH_389.tif,csv/MERFISH_389.csv,False,MERFISH,273
image/MERFISH_22.tif,csv/MERFISH_22.csv,False,MERFISH,751
image/MERFISH_409.tif,csv/MERFISH_409.csv,False,MERFISH,333
image/MERFISH_322.tif,csv/MERFISH_322.csv,False,MERFISH,415
image/MERFISH_561.tif,csv/MERFISH_561.csv,False,MERFISH,602
image/MERFISH_347.tif,csv/MERFISH_347.csv,False,MERFISH,175
image/MERFISH_170.tif,csv/MERFISH_170.csv,False,MERFISH,915
image/MERFISH_118.tif,csv/MERFISH_118.csv,False,MERFISH,1318
image/MERFISH_53.tif,csv/MERFISH_53.csv,False,MERFISH,628
image/MERFISH_76.tif,csv/MERFISH_76.csv,False,MERFISH,633
image/MERFISH_371.tif,csv/MERFISH_371.csv,False,MERFISH,549
image/MERFISH_275.tif,csv/MERFISH_275.csv,False,MERFISH,660
image/MERFISH_185.tif,csv/MERFISH_185.csv,False,MERFISH,977
image/MERFISH_212.tif,csv/MERFISH_212.csv,False,MERFISH,637
image/MERFISH_21.tif,csv/MERFISH_21.csv,False,MERFISH,492
image/MERFISH_532.tif,csv/MERFISH_532.csv,False,MERFISH,831
image/MERFISH_545.tif,csv/MERFISH_545.csv,False,MERFISH,678
image/MERFISH_300.tif,csv/MERFISH_300.csv,False,MERFISH,733
image/MERFISH_254.tif,csv/MERFISH_254.csv,False,MERFISH,1124
image/MERFISH_526.tif,csv/MERFISH_526.csv,False,MERFISH,750
image/MERFISH_503.tif,csv/MERFISH_503.csv,False,MERFISH,1023
image/MERFISH_12.tif,csv/MERFISH_12.csv,False,MERFISH,408
image/MERFISH_27.tif,csv/MERFISH_27.csv,False,MERFISH,694
image/MERFISH_133.tif,csv/MERFISH_133.csv,False,MERFISH,263
image/MERFISH_511.tif,csv/MERFISH_511.csv,False,MERFISH,875
image/MERFISH_405.tif,csv/MERFISH_405.csv,False,MERFISH,279
image/MERFISH_475.tif,csv/MERFISH_475.csv,False,MERFISH,1238
image/MERFISH_536.tif,csv/MERFISH_536.csv,False,MERFISH,647
image/MERFISH_419.tif,csv/MERFISH_419.csv,False,MERFISH,657
image/MERFISH_438.tif,csv/MERFISH_438.csv,False,MERFISH,1248
image/MERFISH_256.tif,csv/MERFISH_256.csv,False,MERFISH,904
image/MERFISH_397.tif,csv/MERFISH_397.csv,False,MERFISH,269
image/MERFISH_359.tif,csv/MERFISH_359.csv,False,MERFISH,230
image/MERFISH_427.tif,csv/MERFISH_427.csv,False,MERFISH,816
image/MERFISH_515.tif,csv/MERFISH_515.csv,False,MERFISH,643
image/MERFISH_277.tif,csv/MERFISH_277.csv,False,MERFISH,431
image/MERFISH_214.tif,csv/MERFISH_214.csv,False,MERFISH,837
image/MERFISH_411.tif,csv/MERFISH_411.csv,False,MERFISH,786
image/MERFISH_527.tif,csv/MERFISH_527.csv,False,MERFISH,890
image/MERFISH_207.tif,csv/MERFISH_207.csv,False,MERFISH,800
image/MERFISH_513.tif,csv/MERFISH_513.csv,False,MERFISH,711
image/MERFISH_132.tif,csv/MERFISH_132.csv,False,MERFISH,720
image/MERFISH_524.tif,csv/MERFISH_524.csv,False,MERFISH,968
image/MERFISH_326.tif,csv/MERFISH_326.csv,False,MERFISH,779
image/MERFISH_36.tif,csv/MERFISH_36.csv,False,MERFISH,443
image/MERFISH_121.tif,csv/MERFISH_121.csv,False,MERFISH,252
image/MERFISH_60.tif,csv/MERFISH_60.csv,False,MERFISH,600
image/MERFISH_241.tif,csv/MERFISH_241.csv,False,MERFISH,642
image/MERFISH_242.tif,csv/MERFISH_242.csv,False,MERFISH,329
image/MERFISH_529.tif,csv/MERFISH_529.csv,False,MERFISH,723
image/MERFISH_19.tif,csv/MERFISH_19.csv,False,MERFISH,630
image/MERFISH_491.tif,csv/MERFISH_491.csv,False,MERFISH,558
image/MERFISH_451.tif,csv/MERFISH_451.csv,False,MERFISH,799
image/MERFISH_83.tif,csv/MERFISH_83.csv,False,MERFISH,645
image/MERFISH_54.tif,csv/MERFISH_54.csv,False,MERFISH,624
image/MERFISH_278.tif,csv/MERFISH_278.csv,False,MERFISH,1496
image/MERFISH_271.tif,csv/MERFISH_271.csv,False,MERFISH,825
image/MERFISH_295.tif,csv/MERFISH_295.csv,False,MERFISH,862
image/MERFISH_465.tif,csv/MERFISH_465.csv,False,MERFISH,986
image/MERFISH_124.tif,csv/MERFISH_124.csv,False,MERFISH,686
image/MERFISH_243.tif,csv/MERFISH_243.csv,False,MERFISH,520
image/MERFISH_67.tif,csv/MERFISH_67.csv,False,MERFISH,669
image/MERFISH_26.tif,csv/MERFISH_26.csv,False,MERFISH,349
image/MERFISH_418.tif,csv/MERFISH_418.csv,False,MERFISH,460
image/MERFISH_3.tif,csv/MERFISH_3.csv,False,MERFISH,679
image/MERFISH_330.tif,csv/MERFISH_330.csv,False,MERFISH,671
image/MERFISH_328.tif,csv/MERFISH_328.csv,False,MERFISH,884
image/MERFISH_235.tif,csv/MERFISH_235.csv,False,MERFISH,1082
image/MERFISH_253.tif,csv/MERFISH_253.csv,False,MERFISH,656
image/MERFISH_431.tif,csv/MERFISH_431.csv,False,MERFISH,704
image/MERFISH_403.tif,csv/MERFISH_403.csv,False,MERFISH,654
image/MERFISH_353.tif,csv/MERFISH_353.csv,False,MERFISH,963
image/MERFISH_530.tif,csv/MERFISH_530.csv,False,MERFISH,528
image/MERFISH_98.tif,csv/MERFISH_98.csv,False,MERFISH,136
image/MERFISH_421.tif,csv/MERFISH_421.csv,False,MERFISH,272
image/MERFISH_488.tif,csv/MERFISH_488.csv,False,MERFISH,1041
image/MERFISH_445.tif,csv/MERFISH_445.csv,False,MERFISH,959
image/MERFISH_148.tif,csv/MERFISH_148.csv,False,MERFISH,805
image/MERFISH_308.tif,csv/MERFISH_308.csv,False,MERFISH,771
image/MERFISH_408.tif,csv/MERFISH_408.csv,False,MERFISH,487
image/MERFISH_416.tif,csv/MERFISH_416.csv,False,MERFISH,558
image/MERFISH_502.tif,csv/MERFISH_502.csv,False,MERFISH,920
image/MERFISH_305.tif,csv/MERFISH_305.csv,False,MERFISH,841
image/MERFISH_355.tif,csv/MERFISH_355.csv,False,MERFISH,554
image/MERFISH_504.tif,csv/MERFISH_504.csv,False,MERFISH,1033
image/MERFISH_130.tif,csv/MERFISH_130.csv,False,MERFISH,316
image/MERFISH_576.tif,csv/MERFISH_576.csv,False,MERFISH,1094
image/MERFISH_42.tif,csv/MERFISH_42.csv,False,MERFISH,301
image/MERFISH_163.tif,csv/MERFISH_163.csv,False,MERFISH,925
image/MERFISH_49.tif,csv/MERFISH_49.csv,False,MERFISH,506
image/MERFISH_145.tif,csv/MERFISH_145.csv,False,MERFISH,752
image/MERFISH_404.tif,csv/MERFISH_404.csv,False,MERFISH,589
image/MERFISH_32.tif,csv/MERFISH_32.csv,False,MERFISH,506
image/MERFISH_528.tif,csv/MERFISH_528.csv,False,MERFISH,874
image/MERFISH_203.tif,csv/MERFISH_203.csv,False,MERFISH,1086
image/MERFISH_247.tif,csv/MERFISH_247.csv,False,MERFISH,531
image/MERFISH_366.tif,csv/MERFISH_366.csv,False,MERFISH,108
image/MERFISH_46.tif,csv/MERFISH_46.csv,False,MERFISH,657
image/MERFISH_430.tif,csv/MERFISH_430.csv,False,MERFISH,805
image/MERFISH_443.tif,csv/MERFISH_443.csv,False,MERFISH,1239
image/MERFISH_562.tif,csv/MERFISH_562.csv,False,MERFISH,485
image/MERFISH_31.tif,csv/MERFISH_31.csv,False,MERFISH,474
image/MERFISH_183.tif,csv/MERFISH_183.csv,False,MERFISH,912
image/MERFISH_100.tif,csv/MERFISH_100.csv,False,MERFISH,685
image/MERFISH_14.tif,csv/MERFISH_14.csv,False,MERFISH,696
image/MERFISH_221.tif,csv/MERFISH_221.csv,False,MERFISH,725
image/MERFISH_311.tif,csv/MERFISH_311.csv,False,MERFISH,862
image/MERFISH_506.tif,csv/MERFISH_506.csv,False,MERFISH,816
image/MERFISH_333.tif,csv/MERFISH_333.csv,False,MERFISH,419
image/MERFISH_343.tif,csv/MERFISH_343.csv,False,MERFISH,231
image/MERFISH_260.tif,csv/MERFISH_260.csv,False,MERFISH,731
image/MERFISH_13.tif,csv/MERFISH_13.csv,False,MERFISH,686
image/MERFISH_120.tif,csv/MERFISH_120.csv,False,MERFISH,537
image/MERFISH_400.tif,csv/MERFISH_400.csv,False,MERFISH,555
image/MERFISH_223.tif,csv/MERFISH_223.csv,False,MERFISH,719
image/MERFISH_320.tif,csv/MERFISH_320.csv,False,MERFISH,938
image/MERFISH_211.tif,csv/MERFISH_211.csv,False,MERFISH,910
image/MERFISH_39.tif,csv/MERFISH_39.csv,False,MERFISH,552
image/MERFISH_139.tif,csv/MERFISH_139.csv,False,MERFISH,674
image/MERFISH_140.tif,csv/MERFISH_140.csv,False,MERFISH,712
image/MERFISH_175.tif,csv/MERFISH_175.csv,False,MERFISH,1036
image/MERFISH_196.tif,csv/MERFISH_196.csv,False,MERFISH,524
image/MERFISH_122.tif,csv/MERFISH_122.csv,False,MERFISH,492
image/MERFISH_147.tif,csv/MERFISH_147.csv,False,MERFISH,970
image/MERFISH_399.tif,csv/MERFISH_399.csv,False,MERFISH,684
image/MERFISH_171.tif,csv/MERFISH_171.csv,False,MERFISH,965
image/MERFISH_495.tif,csv/MERFISH_495.csv,False,MERFISH,873
image/MERFISH_378.tif,csv/MERFISH_378.csv,False,MERFISH,160
image/MERFISH_15.tif,csv/MERFISH_15.csv,False,MERFISH,567
image/MERFISH_313.tif,csv/MERFISH_313.csv,False,MERFISH,788
image/MERFISH_257.tif,csv/MERFISH_257.csv,False,MERFISH,599
image/MERFISH_388.tif,csv/MERFISH_388.csv,False,MERFISH,565
image/MERFISH_444.tif,csv/MERFISH_444.csv,False,MERFISH,782
image/MERFISH_286.tif,csv/MERFISH_286.csv,False,MERFISH,1346
image/MERFISH_361.tif,csv/MERFISH_361.csv,False,MERFISH,269
image/MERFISH_177.tif,csv/MERFISH_177.csv,False,MERFISH,751
image/MERFISH_288.tif,csv/MERFISH_288.csv,False,MERFISH,1314
image/MERFISH_569.tif,csv/MERFISH_569.csv,False,MERFISH,919
image/MERFISH_456.tif,csv/MERFISH_456.csv,False,MERFISH,861
image/MERFISH_494.tif,csv/MERFISH_494.csv,False,MERFISH,749
image/MERFISH_159.tif,csv/MERFISH_159.csv,False,MERFISH,1056
image/MERFISH_375.tif,csv/MERFISH_375.csv,False,MERFISH,230
image/MERFISH_377.tif,csv/MERFISH_377.csv,False,MERFISH,268
image/MERFISH_509.tif,csv/MERFISH_509.csv,False,MERFISH,718
image/MERFISH_555.tif,csv/MERFISH_555.csv,False,MERFISH,1156
image/MERFISH_424.tif,csv/MERFISH_424.csv,False,MERFISH,495
image/MERFISH_167.tif,csv/MERFISH_167.csv,False,MERFISH,896
image/MERFISH_516.tif,csv/MERFISH_516.csv,False,MERFISH,930
image/MERFISH_324.tif,csv/MERFISH_324.csv,False,MERFISH,735
image/MERFISH_220.tif,csv/MERFISH_220.csv,False,MERFISH,940
image/MERFISH_522.tif,csv/MERFISH_522.csv,False,MERFISH,816
image/MERFISH_535.tif,csv/MERFISH_535.csv,False,MERFISH,1005
image/MERFISH_59.tif,csv/MERFISH_59.csv,False,MERFISH,937
image/MERFISH_28.tif,csv/MERFISH_28.csv,False,MERFISH,387
image/MERFISH_10.tif,csv/MERFISH_10.csv,False,MERFISH,141
image/MERFISH_161.tif,csv/MERFISH_161.csv,False,MERFISH,780
image/MERFISH_452.tif,csv/MERFISH_452.csv,False,MERFISH,905
image/MERFISH_231.tif,csv/MERFISH_231.csv,False,MERFISH,969
image/MERFISH_225.tif,csv/MERFISH_225.csv,False,MERFISH,924
image/MERFISH_57.tif,csv/MERFISH_57.csv,False,MERFISH,716
image/MERFISH_135.tif,csv/MERFISH_135.csv,False,MERFISH,986
image/MERFISH_85.tif,csv/MERFISH_85.csv,False,MERFISH,563
image/MERFISH_102.tif,csv/MERFISH_102.csv,False,MERFISH,946
image/MERFISH_369.tif,csv/MERFISH_369.csv,False,MERFISH,915
image/MERFISH_51.tif,csv/MERFISH_51.csv,False,MERFISH,655
image/MERFISH_9.tif,csv/MERFISH_9.csv,False,MERFISH,780
image/MERFISH_134.tif,csv/MERFISH_134.csv,False,MERFISH,1653
image/MERFISH_446.tif,csv/MERFISH_446.csv,False,MERFISH,1044
image/MERFISH_471.tif,csv/MERFISH_471.csv,False,MERFISH,954
image/MERFISH_34.tif,csv/MERFISH_34.csv,False,MERFISH,415
image/MERFISH_217.tif,csv/MERFISH_217.csv,False,MERFISH,726
image/MERFISH_176.tif,csv/MERFISH_176.csv,False,MERFISH,615
