image_path,coordinate_path,simulated,source,num_spots
image/MERFISH_505.tif,csv/MERFISH_505.csv,False,MERFISH,888
image/MERFISH_544.tif,csv/MERFISH_544.csv,False,MERFISH,1032
image/MERFISH_401.tif,csv/MERFISH_401.csv,False,MERFISH,599
image/MERFISH_187.tif,csv/MERFISH_187.csv,False,MERFISH,975
image/MERFISH_189.tif,csv/MERFISH_189.csv,False,MERFISH,851
image/MERFISH_281.tif,csv/MERFISH_281.csv,False,MERFISH,984
image/MERFISH_340.tif,csv/MERFISH_340.csv,False,MERFISH,217
image/MERFISH_374.tif,csv/MERFISH_374.csv,False,MERFISH,284
image/MERFISH_229.tif,csv/MERFISH_229.csv,False,MERFISH,913
image/MERFISH_284.tif,csv/MERFISH_284.csv,False,MERFISH,978
image/MERFISH_304.tif,csv/MERFISH_304.csv,False,MERFISH,958
image/MERFISH_64.tif,csv/MERFISH_64.csv,False,MERFISH,691
image/MERFISH_346.tif,csv/MERFISH_346.csv,False,MERFISH,160
image/MERFISH_192.tif,csv/MERFISH_192.csv,False,MERFISH,653
image/MERFISH_296.tif,csv/MERFISH_296.csv,False,MERFISH,915
image/MERFISH_246.tif,csv/MERFISH_246.csv,False,MERFISH,1308
image/MERFISH_323.tif,csv/MERFISH_323.csv,False,MERFISH,568
image/MERFISH_457.tif,csv/MERFISH_457.csv,False,MERFISH,1032
image/MERFISH_390.tif,csv/MERFISH_390.csv,False,MERFISH,722
image/MERFISH_93.tif,csv/MERFISH_93.csv,False,MERFISH,580
image/MERFISH_484.tif,csv/MERFISH_484.csv,False,MERFISH,900
image/MERFISH_520.tif,csv/MERFISH_520.csv,False,MERFISH,1039
image/MERFISH_201.tif,csv/MERFISH_201.csv,False,MERFISH,737
image/MERFISH_510.tif,csv/MERFISH_510.csv,False,MERFISH,737
image/MERFISH_558.tif,csv/MERFISH_558.csv,False,MERFISH,790
image/MERFISH_309.tif,csv/MERFISH_309.csv,False,MERFISH,606
image/MERFISH_298.tif,csv/MERFISH_298.csv,False,MERFISH,674
image/MERFISH_239.tif,csv/MERFISH_239.csv,False,MERFISH,734
image/MERFISH_557.tif,csv/MERFISH_557.csv,False,MERFISH,575
image/MERFISH_204.tif,csv/MERFISH_204.csv,False,MERFISH,1030
image/MERFISH_151.tif,csv/MERFISH_151.csv,False,MERFISH,854
image/MERFISH_92.tif,csv/MERFISH_92.csv,False,MERFISH,631
image/MERFISH_66.tif,csv/MERFISH_66.csv,False,MERFISH,602
image/MERFISH_315.tif,csv/MERFISH_315.csv,False,MERFISH,742
image/MERFISH_258.tif,csv/MERFISH_258.csv,False,MERFISH,280
image/MERFISH_114.tif,csv/MERFISH_114.csv,False,MERFISH,205
image/MERFISH_222.tif,csv/MERFISH_222.csv,False,MERFISH,1002
image/MERFISH_180.tif,csv/MERFISH_180.csv,False,MERFISH,661
image/MERFISH_233.tif,csv/MERFISH_233.csv,False,MERFISH,731
image/MERFISH_195.tif,csv/MERFISH_195.csv,False,MERFISH,762
image/MERFISH_55.tif,csv/MERFISH_55.csv,False,MERFISH,562
image/MERFISH_136.tif,csv/MERFISH_136.csv,False,MERFISH,711
image/MERFISH_86.tif,csv/MERFISH_86.csv,False,MERFISH,612
image/MERFISH_186.tif,csv/MERFISH_186.csv,False,MERFISH,912
image/MERFISH_4.tif,csv/MERFISH_4.csv,False,MERFISH,671
image/MERFISH_1.tif,csv/MERFISH_1.csv,False,MERFISH,810
image/MERFISH_547.tif,csv/MERFISH_547.csv,False,MERFISH,564
image/MERFISH_356.tif,csv/MERFISH_356.csv,False,MERFISH,220
image/MERFISH_289.tif,csv/MERFISH_289.csv,False,MERFISH,828
image/MERFISH_72.tif,csv/MERFISH_72.csv,False,MERFISH,629
image/MERFISH_181.tif,csv/MERFISH_181.csv,False,MERFISH,933
image/MERFISH_172.tif,csv/MERFISH_172.csv,False,MERFISH,625
image/MERFISH_552.tif,csv/MERFISH_552.csv,False,MERFISH,559
image/MERFISH_429.tif,csv/MERFISH_429.csv,False,MERFISH,311
image/MERFISH_166.tif,csv/MERFISH_166.csv,False,MERFISH,976
image/MERFISH_531.tif,csv/MERFISH_531.csv,False,MERFISH,564
image/MERFISH_422.tif,csv/MERFISH_422.csv,False,MERFISH,720
image/MERFISH_259.tif,csv/MERFISH_259.csv,False,MERFISH,493
image/MERFISH_116.tif,csv/MERFISH_116.csv,False,MERFISH,688
image/MERFISH_43.tif,csv/MERFISH_43.csv,False,MERFISH,672
image/MERFISH_245.tif,csv/MERFISH_245.csv,False,MERFISH,230
image/MERFISH_426.tif,csv/MERFISH_426.csv,False,MERFISH,467
image/MERFISH_448.tif,csv/MERFISH_448.csv,False,MERFISH,905
image/MERFISH_149.tif,csv/MERFISH_149.csv,False,MERFISH,931
image/MERFISH_95.tif,csv/MERFISH_95.csv,False,MERFISH,671
image/MERFISH_479.tif,csv/MERFISH_479.csv,False,MERFISH,1022
image/MERFISH_37.tif,csv/MERFISH_37.csv,False,MERFISH,481
image/MERFISH_228.tif,csv/MERFISH_228.csv,False,MERFISH,586
image/MERFISH_301.tif,csv/MERFISH_301.csv,False,MERFISH,426
image/MERFISH_391.tif,csv/MERFISH_391.csv,False,MERFISH,650
image/MERFISH_78.tif,csv/MERFISH_78.csv,False,MERFISH,702
image/MERFISH_540.tif,csv/MERFISH_540.csv,False,MERFISH,1125
image/MERFISH_7.tif,csv/MERFISH_7.csv,False,MERFISH,588
image/MERFISH_472.tif,csv/MERFISH_472.csv,False,MERFISH,853
image/MERFISH_461.tif,csv/MERFISH_461.csv,False,MERFISH,956
image/MERFISH_512.tif,csv/MERFISH_512.csv,False,MERFISH,867
image/MERFISH_45.tif,csv/MERFISH_45.csv,False,MERFISH,511
image/MERFISH_337.tif,csv/MERFISH_337.csv,False,MERFISH,931
image/MERFISH_379.tif,csv/MERFISH_379.csv,False,MERFISH,175
image/MERFISH_318.tif,csv/MERFISH_318.csv,False,MERFISH,383
image/MERFISH_402.tif,csv/MERFISH_402.csv,False,MERFISH,459
image/MERFISH_485.tif,csv/MERFISH_485.csv,False,MERFISH,711
image/MERFISH_178.tif,csv/MERFISH_178.csv,False,MERFISH,910
image/MERFISH_252.tif,csv/MERFISH_252.csv,False,MERFISH,834
image/MERFISH_282.tif,csv/MERFISH_282.csv,False,MERFISH,1214
image/MERFISH_434.tif,csv/MERFISH_434.csv,False,MERFISH,742
image/MERFISH_574.tif,csv/MERFISH_574.csv,False,MERFISH,976
image/MERFISH_319.tif,csv/MERFISH_319.csv,False,MERFISH,584
image/MERFISH_478.tif,csv/MERFISH_478.csv,False,MERFISH,1000
image/MERFISH_543.tif,csv/MERFISH_543.csv,False,MERFISH,1181
image/MERFISH_71.tif,csv/MERFISH_71.csv,False,MERFISH,568
image/MERFISH_297.tif,csv/MERFISH_297.csv,False,MERFISH,785
image/MERFISH_11.tif,csv/MERFISH_11.csv,False,MERFISH,855
image/MERFISH_104.tif,csv/MERFISH_104.csv,False,MERFISH,448
image/MERFISH_481.tif,csv/MERFISH_481.csv,False,MERFISH,709
image/MERFISH_294.tif,csv/MERFISH_294.csv,False,MERFISH,776
image/MERFISH_25.tif,csv/MERFISH_25.csv,False,MERFISH,768
image/MERFISH_499.tif,csv/MERFISH_499.csv,False,MERFISH,644
image/MERFISH_344.tif,csv/MERFISH_344.csv,False,MERFISH,255
image/MERFISH_58.tif,csv/MERFISH_58.csv,False,MERFISH,588
image/MERFISH_154.tif,csv/MERFISH_154.csv,False,MERFISH,913
image/MERFISH_570.tif,csv/MERFISH_570.csv,False,MERFISH,873
image/MERFISH_563.tif,csv/MERFISH_563.csv,False,MERFISH,798
image/MERFISH_50.tif,csv/MERFISH_50.csv,False,MERFISH,576
image/MERFISH_357.tif,csv/MERFISH_357.csv,False,MERFISH,126
image/MERFISH_111.tif,csv/MERFISH_111.csv,False,MERFISH,465
image/MERFISH_202.tif,csv/MERFISH_202.csv,False,MERFISH,697
image/MERFISH_473.tif,csv/MERFISH_473.csv,False,MERFISH,1022
image/MERFISH_550.tif,csv/MERFISH_550.csv,False,MERFISH,842
image/MERFISH_312.tif,csv/MERFISH_312.csv,False,MERFISH,920
image/MERFISH_459.tif,csv/MERFISH_459.csv,False,MERFISH,1238
image/MERFISH_216.tif,csv/MERFISH_216.csv,False,MERFISH,919
image/MERFISH_556.tif,csv/MERFISH_556.csv,False,MERFISH,915
image/MERFISH_33.tif,csv/MERFISH_33.csv,False,MERFISH,671
image/MERFISH_464.tif,csv/MERFISH_464.csv,False,MERFISH,888
image/MERFISH_314.tif,csv/MERFISH_314.csv,False,MERFISH,672
image/MERFISH_519.tif,csv/MERFISH_519.csv,False,MERFISH,1026
image/MERFISH_500.tif,csv/MERFISH_500.csv,False,MERFISH,907
image/MERFISH_338.tif,csv/MERFISH_338.csv,False,MERFISH,950
image/MERFISH_103.tif,csv/MERFISH_103.csv,False,MERFISH,469
image/MERFISH_38.tif,csv/MERFISH_38.csv,False,MERFISH,713
image/MERFISH_188.tif,csv/MERFISH_188.csv,False,MERFISH,643
image/MERFISH_293.tif,csv/MERFISH_293.csv,False,MERFISH,603
image/MERFISH_48.tif,csv/MERFISH_48.csv,False,MERFISH,505
image/MERFISH_158.tif,csv/MERFISH_158.csv,False,MERFISH,939
image/MERFISH_533.tif,csv/MERFISH_533.csv,False,MERFISH,561
image/MERFISH_265.tif,csv/MERFISH_265.csv,False,MERFISH,948
image/MERFISH_501.tif,csv/MERFISH_501.csv,False,MERFISH,708
image/MERFISH_81.tif,csv/MERFISH_81.csv,False,MERFISH,513
image/MERFISH_521.tif,csv/MERFISH_521.csv,False,MERFISH,908
image/MERFISH_414.tif,csv/MERFISH_414.csv,False,MERFISH,820
image/MERFISH_548.tif,csv/MERFISH_548.csv,False,MERFISH,826
image/MERFISH_107.tif,csv/MERFISH_107.csv,False,MERFISH,309
image/MERFISH_362.tif,csv/MERFISH_362.csv,False,MERFISH,160
image/MERFISH_436.tif,csv/MERFISH_436.csv,False,MERFISH,1068
image/MERFISH_8.tif,csv/MERFISH_8.csv,False,MERFISH,734
image/MERFISH_433.tif,csv/MERFISH_433.csv,False,MERFISH,1101
image/MERFISH_292.tif,csv/MERFISH_292.csv,False,MERFISH,790
image/MERFISH_6.tif,csv/MERFISH_6.csv,False,MERFISH,775
image/MERFISH_373.tif,csv/MERFISH_373.csv,False,MERFISH,120
image/MERFISH_251.tif,csv/MERFISH_251.csv,False,MERFISH,1163
image/MERFISH_99.tif,csv/MERFISH_99.csv,False,MERFISH,323
image/MERFISH_567.tif,csv/MERFISH_567.csv,False,MERFISH,1286
image/MERFISH_425.tif,csv/MERFISH_425.csv,False,MERFISH,331
image/MERFISH_219.tif,csv/MERFISH_219.csv,False,MERFISH,1081
image/MERFISH_476.tif,csv/MERFISH_476.csv,False,MERFISH,780
image/MERFISH_428.tif,csv/MERFISH_428.csv,False,MERFISH,634
image/MERFISH_497.tif,csv/MERFISH_497.csv,False,MERFISH,707
image/MERFISH_395.tif,csv/MERFISH_395.csv,False,MERFISH,795
image/MERFISH_392.tif,csv/MERFISH_392.csv,False,MERFISH,496
image/MERFISH_538.tif,csv/MERFISH_538.csv,False,MERFISH,814
image/MERFISH_568.tif,csv/MERFISH_568.csv,False,MERFISH,1081
image/MERFISH_553.tif,csv/MERFISH_553.csv,False,MERFISH,798
image/MERFISH_299.tif,csv/MERFISH_299.csv,False,MERFISH,733
image/MERFISH_200.tif,csv/MERFISH_200.csv,False,MERFISH,879
image/MERFISH_90.tif,csv/MERFISH_90.csv,False,MERFISH,619
image/MERFISH_565.tif,csv/MERFISH_565.csv,False,MERFISH,522
image/MERFISH_342.tif,csv/MERFISH_342.csv,False,MERFISH,284
image/MERFISH_387.tif,csv/MERFISH_387.csv,False,MERFISH,648
image/MERFISH_236.tif,csv/MERFISH_236.csv,False,MERFISH,929
image/MERFISH_119.tif,csv/MERFISH_119.csv,False,MERFISH,1039
image/MERFISH_115.tif,csv/MERFISH_115.csv,False,MERFISH,676
image/MERFISH_182.tif,csv/MERFISH_182.csv,False,MERFISH,977
image/MERFISH_74.tif,csv/MERFISH_74.csv,False,MERFISH,614
image/MERFISH_193.tif,csv/MERFISH_193.csv,False,MERFISH,857
image/MERFISH_523.tif,csv/MERFISH_523.csv,False,MERFISH,597
image/MERFISH_174.tif,csv/MERFISH_174.csv,False,MERFISH,915
image/MERFISH_137.tif,csv/MERFISH_137.csv,False,MERFISH,268
image/MERFISH_56.tif,csv/MERFISH_56.csv,False,MERFISH,645
image/MERFISH_341.tif,csv/MERFISH_341.csv,False,MERFISH,128
image/MERFISH_442.tif,csv/MERFISH_442.csv,False,MERFISH,833
image/MERFISH_150.tif,csv/MERFISH_150.csv,False,MERFISH,970
image/MERFISH_334.tif,csv/MERFISH_334.csv,False,MERFISH,382
image/MERFISH_108.tif,csv/MERFISH_108.csv,False,MERFISH,340
image/MERFISH_370.tif,csv/MERFISH_370.csv,False,MERFISH,947
image/MERFISH_20.tif,csv/MERFISH_20.csv,False,MERFISH,459
image/MERFISH_285.tif,csv/MERFISH_285.csv,False,MERFISH,678
image/MERFISH_255.tif,csv/MERFISH_255.csv,False,MERFISH,696
image/MERFISH_518.tif,csv/MERFISH_518.csv,False,MERFISH,920
image/MERFISH_508.tif,csv/MERFISH_508.csv,False,MERFISH,957
image/MERFISH_194.tif,csv/MERFISH_194.csv,False,MERFISH,869
image/MERFISH_105.tif,csv/MERFISH_105.csv,False,MERFISH,187
image/MERFISH_230.tif,csv/MERFISH_230.csv,False,MERFISH,827
image/MERFISH_486.tif,csv/MERFISH_486.csv,False,MERFISH,922
image/MERFISH_184.tif,csv/MERFISH_184.csv,False,MERFISH,818
image/MERFISH_455.tif,csv/MERFISH_455.csv,False,MERFISH,976
image/MERFISH_412.tif,csv/MERFISH_412.csv,False,MERFISH,636
image/MERFISH_393.tif,csv/MERFISH_393.csv,False,MERFISH,333
image/MERFISH_41.tif,csv/MERFISH_41.csv,False,MERFISH,746
image/MERFISH_213.tif,csv/MERFISH_213.csv,False,MERFISH,917
image/MERFISH_73.tif,csv/MERFISH_73.csv,False,MERFISH,722
image/MERFISH_273.tif,csv/MERFISH_273.csv,False,MERFISH,587
image/MERFISH_205.tif,csv/MERFISH_205.csv,False,MERFISH,823
image/MERFISH_462.tif,csv/MERFISH_462.csv,False,MERFISH,1020
image/MERFISH_453.tif,csv/MERFISH_453.csv,False,MERFISH,681
image/MERFISH_77.tif,csv/MERFISH_77.csv,False,MERFISH,623
image/MERFISH_113.tif,csv/MERFISH_113.csv,False,MERFISH,1452
image/MERFISH_63.tif,csv/MERFISH_63.csv,False,MERFISH,693
image/MERFISH_437.tif,csv/MERFISH_437.csv,False,MERFISH,689
image/MERFISH_394.tif,csv/MERFISH_394.csv,False,MERFISH,461
image/MERFISH_232.tif,csv/MERFISH_232.csv,False,MERFISH,942
image/MERFISH_164.tif,csv/MERFISH_164.csv,False,MERFISH,691
image/MERFISH_358.tif,csv/MERFISH_358.csv,False,MERFISH,284
image/MERFISH_336.tif,csv/MERFISH_336.csv,False,MERFISH,948
image/MERFISH_493.tif,csv/MERFISH_493.csv,False,MERFISH,716
image/MERFISH_435.tif,csv/MERFISH_435.csv,False,MERFISH,810
image/MERFISH_210.tif,csv/MERFISH_210.csv,False,MERFISH,952
image/MERFISH_290.tif,csv/MERFISH_290.csv,False,MERFISH,415
image/MERFISH_97.tif,csv/MERFISH_97.csv,False,MERFISH,1482
image/MERFISH_573.tif,csv/MERFISH_573.csv,False,MERFISH,870
image/MERFISH_62.tif,csv/MERFISH_62.csv,False,MERFISH,689
image/MERFISH_542.tif,csv/MERFISH_542.csv,False,MERFISH,911
image/MERFISH_24.tif,csv/MERFISH_24.csv,False,MERFISH,680
image/MERFISH_332.tif,csv/MERFISH_332.csv,False,MERFISH,733
image/MERFISH_138.tif,csv/MERFISH_138.csv,False,MERFISH,529
image/MERFISH_327.tif,csv/MERFISH_327.csv,False,MERFISH,863
image/MERFISH_564.tif,csv/MERFISH_564.csv,False,MERFISH,731
image/MERFISH_468.tif,csv/MERFISH_468.csv,False,MERFISH,912
image/MERFISH_248.tif,csv/MERFISH_248.csv,False,MERFISH,816
image/MERFISH_417.tif,csv/MERFISH_417.csv,False,MERFISH,591
image/MERFISH_507.tif,csv/MERFISH_507.csv,False,MERFISH,558
