,0
deepspot_188.csv,deepspot_188.tif
deepblink_560.csv,deepblink_560.tif
RCA_858.csv,RCA_858.tif
simfish_254.csv,simfish_254.tif
simfish_491.csv,simfish_491.tif
RCA_851.csv,RCA_851.tif
deepblink_83.csv,deepblink_83.tif
deepblink_503.csv,deepblink_503.tif
RCA_639.csv,RCA_639.tif
RCA_461.csv,RCA_461.tif
RCA_1119.csv,RCA_1119.tif
deepblink_401.csv,deepblink_401.tif
deepspot_462.csv,deepspot_462.tif
RCA_331.csv,RCA_331.tif
RCA_680.csv,RCA_680.tif
simfish_387.csv,simfish_387.tif
deepblink_38.csv,deepblink_38.tif
deepblink_112.csv,deepblink_112.tif
RCA_783.csv,RCA_783.tif
RCA_933.csv,RCA_933.tif
deepblink_563.csv,deepblink_563.tif
deepblink_1.csv,deepblink_1.tif
deepblink_14.csv,deepblink_14.tif
RCA_742.csv,RCA_742.tif
RCA_214.csv,RCA_214.tif
simfish_207.csv,simfish_207.tif
deepblink_525.csv,deepblink_525.tif
deepblink_201.csv,deepblink_201.tif
RCA_1064.csv,RCA_1064.tif
deepblink_200.csv,deepblink_200.tif
simfish_479.csv,simfish_479.tif
simfish_483.csv,simfish_483.tif
RCA_934.csv,RCA_934.tif
deepspot_19.csv,deepspot_19.tif
simfish_261.csv,simfish_261.tif
deepspot_297.csv,deepspot_297.tif
RCA_400.csv,RCA_400.tif
simfish_93.csv,simfish_93.tif
deepblink_541.csv,deepblink_541.tif
RCA_638.csv,RCA_638.tif
deepblink_425.csv,deepblink_425.tif
deepspot_123.csv,deepspot_123.tif
deepspot_323.csv,deepspot_323.tif
deepspot_274.csv,deepspot_274.tif
deepspot_400.csv,deepspot_400.tif
deepblink_206.csv,deepblink_206.tif
RCA_343.csv,RCA_343.tif
deepspot_136.csv,deepspot_136.tif
RCA_39.csv,RCA_39.tif
deepblink_448.csv,deepblink_448.tif
RCA_1197.csv,RCA_1197.tif
RCA_1028.csv,RCA_1028.tif
deepblink_482.csv,deepblink_482.tif
deepblink_638.csv,deepblink_638.tif
